locus_005|MP000003|source=tblastn+miniprot	CAL4894450.1	100.000	167	7.22e-125	349
locus_005|MP000003|source=tblastn+miniprot	CAL5095835.1	99.401	167	5.21e-124	347
locus_005|MP000003|source=tblastn+miniprot	CAL4902238.1	91.617	167	1.18e-114	324
locus_005|MP000003|source=tblastn+miniprot	CAL4974062.1	81.034	174	2.07e-107	306
locus_005|MP000003|source=tblastn+miniprot	CAL4961404.1	81.034	174	2.85e-107	305
locus_005|MP000003|source=tblastn+miniprot	CAL4954567.1	80.460	174	1.80e-106	303
locus_005|MP000003|source=tblastn+miniprot	CAL4947444.1	80.460	174	1.80e-106	303
locus_005|MP000003|source=tblastn+miniprot	CAL5044486.1	62.500	168	2.62e-75	224
locus_005|MP000003|source=tblastn+miniprot	CAL5036879.1	61.905	168	7.41e-75	223
locus_005|MP000003|source=tblastn+miniprot	CAM0151951.1	61.310	168	1.05e-74	223
